round,communication_bytes,communication_megabytes,local_mean_background_fairness,local_mean_collision_rate,local_mean_episode_reward,local_mean_policy_entropy,local_mean_spectrum_utilization,local_mean_steps,local_mean_success_rate,local_mean_wall_clock_proxy_time,mean_background_fairness,std_background_fairness,mean_collision_rate,std_collision_rate,mean_episode_length,std_episode_length,mean_episode_reward,std_episode_reward,mean_mean_forward_time,std_mean_forward_time,mean_policy_entropy,std_policy_entropy,mean_spectrum_utilization,std_spectrum_utilization,mean_steps,std_steps,mean_success_rate,std_success_rate,mean_wall_clock_episode_seconds,std_wall_clock_episode_seconds,mean_wall_clock_proxy_time,std_wall_clock_proxy_time
1.0,2504992.0,2.388946533203125,0.9978076219558716,0.791015625,-72.97002534710339,1.9644162505865097,0.07840363366995007,64.0,0.208984375,64.0,0.9945999383926392,0.0,0.765625,0.0,64.0,0.0,-68.7176209578291,0.0,0.0030786072247792617,7.516030473198043e-05,0.27416592836380005,0.0,0.08311667921952903,0.0,64.0,0.0,0.234375,0.0,0.2209011699887924,0.005959156958851963,64.0,0.0
2.0,5009984.0,4.77789306640625,0.9984977468848228,0.77734375,-70.98600009522636,1.9908708184957504,0.08447128391708247,64.0,0.22265625,64.0,0.9982719123363495,0.00024041533470153809,0.7421875,0.0078125,64.0,0.0,-64.53771797269587,1.1489374982193112,0.0031000786102595157,0.00019194225660612574,0.4324716031551361,0.02637520432472229,0.09102444630116224,0.0021858441177755594,64.0,0.0,0.2578125,0.0078125,0.2235111100017093,0.014465636981185526,64.0,0.0
