episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-67.86638909056785,0.08952959720045328,0.75,0.25,96.26152306365566,2.019277572631836,0.9979466199874878,64.0,64.0,64.0,0.2783167460002005
-69.92873160578314,0.08797019068151712,0.765625,0.234375,103.7301616852267,1.9701933860778809,0.9980064034461975,64.0,128.0,64.0,0.26857321604620665
-69.56843610219663,0.0915696092415601,0.765625,0.234375,98.06366892727843,1.9370932579040527,0.9931212663650513,64.0,192.0,64.0,0.2781563490862027
-87.32034681430086,0.05159988533705473,0.875,0.125,97.94776651253332,1.9498121738433838,0.9983841776847839,64.0,256.0,64.0,0.2597436079522595
-81.74220972806219,0.06616186164319515,0.84375,0.15625,87.69295681139019,1.9111765623092651,0.9968907833099365,64.0,320.0,64.0,0.28871138393878937
-88.76653609536591,0.04522180976346135,0.875,0.125,110.66039413724546,1.9071989059448242,0.9965996742248535,64.0,384.0,64.0,0.23203277599532157
-85.38058756142853,0.05252619739621878,0.859375,0.140625,92.27036371926039,1.9531052112579346,0.9984520077705383,64.0,448.0,64.0,0.21763201104477048
-75.38458012565971,0.08607621816918254,0.8125,0.1875,109.87234000105086,1.9827015399932861,0.9974930286407471,64.0,512.0,64.0,1.1831335249589756
-62.660431135445855,0.11065158620476723,0.71875,0.28125,91.54118882037477,1.8383617401123047,0.9981106519699097,64.0,576.0,64.0,0.20372204401064664
-77.54464601390065,0.06016361014917493,0.828125,0.171875,97.27164554893999,1.9629673957824707,0.998219907283783,64.0,640.0,64.0,0.2063090179581195
-81.0602012459189,0.06321885716170073,0.84375,0.15625,106.75363760945048,1.8590357303619385,0.996745228767395,64.0,704.0,64.0,0.20449740905314684
-70.20306992903353,0.10169998602941632,0.78125,0.21875,90.41899970992559,1.9759856462478638,0.9991766810417175,64.0,768.0,64.0,0.20167234994005412
-67.90759768486025,0.09465767489746213,0.765625,0.234375,99.64758557451538,1.879626750946045,0.9967249631881714,64.0,832.0,64.0,0.2114229960134253
-70.79915212560446,0.08661722904071212,0.78125,0.21875,107.27891284079894,1.8258273601531982,0.9981516003608704,64.0,896.0,64.0,0.21256614290177822
-49.56805547028778,0.15899505419656634,0.65625,0.34375,101.43346626247352,2.0120887756347656,0.9989350438117981,64.0,960.0,64.0,0.21204679808579385
-63.46702771103009,0.10274217184633017,0.71875,0.28125,91.85238883319468,1.8979878425598145,0.9974128603935242,64.0,1024.0,64.0,1.204884520964697
-76.02333952486518,0.08070118771865964,0.8125,0.1875,102.66798509165659,1.975862979888916,0.9986552000045776,64.0,1088.0,64.0,0.21650734602008015
-62.56814383435997,0.10912849893793464,0.71875,0.28125,99.95736609254881,1.8786932229995728,0.9990502595901489,64.0,1152.0,64.0,0.21404610597528517
-74.55445537306369,0.07714101765304804,0.796875,0.203125,106.01732734027995,1.8041361570358276,0.9972014427185059,64.0,1216.0,64.0,0.2203080189647153
-76.90526997339911,0.07497431547380984,0.796875,0.203125,98.68308001861823,1.9215607643127441,0.9986151456832886,64.0,1280.0,64.0,0.20779810100793839
-70.7399914810434,0.09430541889742017,0.78125,0.21875,112.97222346094007,1.8586386442184448,0.995340883731842,64.0,1344.0,64.0,0.2040889400523156
-76.04076638533736,0.08498742152005434,0.8125,0.1875,93.16188723430844,1.942814588546753,0.9960162043571472,64.0,1408.0,64.0,0.21135634696111083
-85.73506008908151,0.05729589588008821,0.859375,0.140625,103.40460815267035,1.870189905166626,0.9950321912765503,64.0,1472.0,64.0,0.22754138603340834
-68.5152555435896,0.10415415279567242,0.765625,0.234375,108.6389724536086,1.959794521331787,0.9944100975990295,64.0,1536.0,64.0,1.3131573830032721
