episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-96.6904200665653,0.059841749258339405,0.796875,0.203125,64.0,1.9478886127471924,0.9981502294540405,64.0,64.0,64.0,0.09131152601912618
-89.72311804294588,0.08209971245378256,0.75,0.25,64.0,1.9667152166366577,0.9980671405792236,64.0,128.0,64.0,0.09347359195817262
-91.80264791101219,0.060772258788347244,0.75,0.25,64.0,2.0129165649414062,0.9985896944999695,64.0,192.0,64.0,0.09663166396785527
-104.19132195636637,0.034634818555787206,0.84375,0.15625,64.0,2.058574676513672,0.9960750341415405,64.0,256.0,64.0,0.0897359229857102
-75.24493216350679,0.08876368100754917,0.6875,0.3125,64.0,1.9587767124176025,0.99893718957901,64.0,320.0,64.0,0.08746951702050865
-73.58243163675071,0.10057778377085924,0.671875,0.328125,64.0,1.9553585052490234,0.9966977834701538,64.0,384.0,64.0,0.08845769509207457
-85.68444769456981,0.09202494216151536,0.734375,0.265625,64.0,2.0001041889190674,0.9972299337387085,64.0,448.0,64.0,0.08825982396956533
-101.09252753444017,0.04509380925446749,0.828125,0.171875,64.0,1.864724040031433,0.9992199540138245,64.0,512.0,64.0,0.4849575769621879
-65.68715575039388,0.10531182098202407,0.625,0.375,64.0,1.9813098907470703,0.9989202618598938,64.0,576.0,64.0,0.09089946292806417
-76.76587572619323,0.0984658922534436,0.671875,0.328125,64.0,1.985636830329895,0.9995992183685303,64.0,640.0,64.0,0.0878768190741539
-77.28618218898775,0.10026527103036642,0.65625,0.34375,64.0,2.008878707885742,0.9972646236419678,64.0,704.0,64.0,0.08777102804742754
-81.58705649748445,0.09705165470950305,0.734375,0.265625,64.0,1.9611541032791138,0.9984825849533081,64.0,768.0,64.0,0.08928960305638611
-67.557429997623,0.12592384405434132,0.625,0.375,64.0,1.9456621408462524,0.9978342652320862,64.0,832.0,64.0,0.09002021793276072
-70.50014379769564,0.10836630559060723,0.640625,0.359375,64.0,1.857252836227417,0.9993430376052856,64.0,896.0,64.0,0.0887154609663412
-64.95400766432287,0.11088685248978436,0.625,0.375,64.0,1.9987900257110596,0.9992167353630066,64.0,960.0,64.0,0.0920456979656592
-89.19453644938768,0.07651191321201622,0.71875,0.28125,64.0,1.8972383737564087,0.9986311197280884,64.0,1024.0,64.0,0.4837329770671204
-72.03051587492233,0.09701420506462455,0.640625,0.359375,64.0,1.8775489330291748,0.9989362955093384,64.0,1088.0,64.0,0.0863730269484222
-89.68518100380896,0.08371218270622194,0.734375,0.265625,64.0,1.79275381565094,0.9982506036758423,64.0,1152.0,64.0,0.08494988700840622
-87.40800857320428,0.07662699930369854,0.765625,0.234375,64.0,1.8806205987930298,0.9986538887023926,64.0,1216.0,64.0,0.08801170904189348
-94.01616503410041,0.05509743536822498,0.796875,0.203125,64.0,1.8323975801467896,0.9984426498413086,64.0,1280.0,64.0,0.08945563097950071
-76.0016760513187,0.08612148487009108,0.671875,0.328125,64.0,1.8233213424682617,0.9995858073234558,64.0,1344.0,64.0,0.09112257696688175
-63.35342063233257,0.11231042351573706,0.625,0.375,64.0,1.922405481338501,0.9968090057373047,64.0,1408.0,64.0,0.09139426506590098
-76.94666836112741,0.09924989007413387,0.6875,0.3125,64.0,1.7173185348510742,0.9997776746749878,64.0,1472.0,64.0,0.08820607606321573
-92.1721144497395,0.06386789726093411,0.765625,0.234375,64.0,1.785236120223999,0.9977918863296509,64.0,1536.0,64.0,0.4769595459802076
