episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-76.46552367582922,0.10285913944244385,0.6875,0.3125,64.0,1.8941373825073242,0.9992199540138245,64.0,64.0,64.0,0.2917117769829929
-64.56214046403767,0.11613143258728087,0.609375,0.390625,64.0,2.03501558303833,0.9990801811218262,64.0,128.0,64.0,0.293224744964391
-91.28690650016071,0.07207649503834546,0.765625,0.234375,64.0,1.9929919242858887,0.9981777667999268,64.0,192.0,64.0,0.30267632799223065
-75.17276754081253,0.0980690335854888,0.6875,0.3125,64.0,2.033093214035034,0.9991704821586609,64.0,256.0,64.0,0.2798944419482723
-75.3585336007178,0.10277652554214001,0.671875,0.328125,64.0,1.9496891498565674,0.9976984858512878,64.0,320.0,64.0,0.28853656398132443
-84.93455723375084,0.0714887659996748,0.734375,0.265625,64.0,2.051072597503662,0.9997047185897827,64.0,384.0,64.0,0.2963949160184711
-75.92280005142095,0.08993991115130484,0.6875,0.3125,64.0,1.9079022407531738,0.9989846348762512,64.0,448.0,64.0,0.2918693330138922
-81.11352959349752,0.08935805945657194,0.71875,0.28125,64.0,1.997633457183838,0.9996529221534729,64.0,512.0,64.0,1.5632382880430669
-104.03492041751747,0.045830535353161395,0.828125,0.171875,64.0,1.9717893600463867,0.9981662034988403,64.0,576.0,64.0,0.2835085579426959
-82.26314418315891,0.07854408863931894,0.703125,0.296875,64.0,1.9518818855285645,0.9984304904937744,64.0,640.0,64.0,0.2799103199504316
-76.21347472220664,0.0976355413440615,0.65625,0.34375,64.0,1.8497614860534668,0.9994006752967834,64.0,704.0,64.0,0.28401900397147983
-86.74240156114105,0.09266039938665926,0.75,0.25,64.0,1.8702847957611084,0.9993900656700134,64.0,768.0,64.0,0.28672750596888363
-83.53158947601915,0.08199867384973913,0.734375,0.265625,64.0,1.9730727672576904,0.9978219866752625,64.0,832.0,64.0,0.29378738603554666
-82.07455362007026,0.09367932833265513,0.703125,0.296875,64.0,1.881211757659912,0.9985896944999695,64.0,896.0,64.0,0.2807757770642638
-74.9822949111462,0.0850421964423731,0.6875,0.3125,64.0,1.8847973346710205,0.9983479976654053,64.0,960.0,64.0,0.2701269949320704
-104.3939147770405,0.04096107534132898,0.828125,0.171875,64.0,1.7760889530181885,0.9968587756156921,64.0,1024.0,64.0,1.50129385991022
-104.09851471930743,0.049988652812317014,0.828125,0.171875,64.0,1.955561637878418,0.9990328550338745,64.0,1088.0,64.0,0.26717600494157523
-79.24840639829638,0.0819971573073417,0.703125,0.296875,64.0,1.8604503870010376,0.9991189241409302,64.0,1152.0,64.0,0.26315411797259003
-83.5455638945103,0.07995809416752309,0.703125,0.296875,64.0,1.9636772871017456,0.9966567158699036,64.0,1216.0,64.0,0.2694933250313625
-78.14283970072867,0.09428118984214962,0.6875,0.3125,64.0,1.9724760055541992,0.9976716637611389,64.0,1280.0,64.0,0.26204699999652803
-82.86940517798068,0.08424775523599237,0.734375,0.265625,64.0,1.7627465724945068,0.998225212097168,64.0,1344.0,64.0,0.264874123968184
-79.65375360175969,0.10351534537039697,0.6875,0.3125,64.0,1.6486581563949585,0.9985694885253906,64.0,1408.0,64.0,0.26305444398894906
-70.94205856323245,0.10839702957309783,0.65625,0.34375,64.0,1.5913981199264526,0.998188853263855,64.0,1472.0,64.0,0.26699927099980414
-85.91471309885387,0.08044606680050492,0.703125,0.296875,64.0,1.3543766736984253,0.997373640537262,64.0,1536.0,64.0,1.5201585800386965
