policy_loss,value_loss,entropy,approx_kl
-0.0018233222266038258,346.1494954427083,2.075075387954712,0.0008041840046644211
-0.001425744965672493,529.2623697916666,2.0753970940907798,0.0009929581234852474
-6.449346741040547e-05,475.64918009440106,2.0756890773773193,0.000942555566628774
-0.000336330384016037,490.01891072591144,2.0759135087331138,0.0006366254140933355
-0.0004064769794543584,405.81581624348956,2.0759013493855796,0.0006807111203670502
-0.0013700773318608601,248.94082641601562,2.0754491488138833,0.0012634011606375377
0.00014443121229608855,338.6752115885417,2.0742395718892417,0.0001205361137787501
-0.00028519270320733386,270.48561604817706,2.0727110703786216,0.0001818233480056127
-0.0015214905142784119,429.73085530598956,2.070220470428467,0.00017883752783139548
0.00022007028261820474,370.6130065917969,2.067115306854248,0.0015227807064851124
0.00044564778606096905,436.35573323567706,2.066297690073649,0.00045570917427539825
-0.0006824129571517309,483.7589416503906,2.062666575113932,0.00021561048924922943
-0.0006607935453454653,339.22547403971356,2.0617290337880454,0.002173086628317833
3.847914437452952e-05,522.8859252929688,2.0557045141855874,0.0009658746421337128
-0.00030073771874109906,419.71588134765625,2.054957151412964,0.0006456344077984492
-0.0015412716505428155,185.79884338378906,2.0519303480784097,0.0022999377300341925
0.0009389081969857216,379.3777160644531,2.0429746309916177,0.0006901975721120834
-0.0010779984295368195,235.61121114095053,2.0402654012044272,0.00025052204728126526
-0.0026472993195056915,336.9053141276042,2.0294278462727866,0.0009458524485429128
-0.0015396711726983388,497.1277567545573,2.012373606363932,0.0008700539668401083
-0.004106718425949414,574.443115234375,1.9898486534754436,0.0008780540277560552
-0.0010797145466009777,374.40476481119794,1.9664221207300823,0.002228107303380966
0.0017577043424050014,483.0852966308594,1.9356627066930134,0.0006677464892466863
-0.0020068700735767684,404.7098388671875,1.920526345570882,0.001194035013516744
