episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-74.33136338740589,0.08638150268234313,0.78125,0.21875,64.0,2.038623809814453,0.9973313212394714,64.0,64.0,64.0,0.21641772892326117
-69.58230903632942,0.08167583541944623,0.75,0.25,64.0,1.9998245239257812,0.9993626475334167,64.0,128.0,64.0,0.21286614402197301
-65.05780969858172,0.10030782874673605,0.734375,0.265625,64.0,2.046844959259033,0.9982020258903503,64.0,192.0,64.0,0.2075147300492972
-62.8961938781664,0.12146103684790432,0.71875,0.28125,64.0,1.9932942390441895,0.9989842772483826,64.0,256.0,64.0,0.22604489198420197
-75.10640703444372,0.07512004161253572,0.78125,0.21875,64.0,1.9302335977554321,0.9975098967552185,64.0,320.0,64.0,0.212655273033306
-84.28554400559517,0.061759355710819364,0.828125,0.171875,64.0,1.883897066116333,0.996332585811615,64.0,384.0,64.0,0.22089669306296855
-82.6122116673738,0.05258661974221468,0.8125,0.1875,64.0,1.815888524055481,0.9963610172271729,64.0,448.0,64.0,0.21983467903919518
-68.96475384151563,0.09064378985203803,0.75,0.25,64.0,1.9330058097839355,0.9978116154670715,64.0,512.0,64.0,1.1801172089762986
-83.44358886545524,0.06770189688540995,0.8125,0.1875,64.0,1.9705177545547485,0.9984116554260254,64.0,576.0,64.0,0.21121123200282454
-39.3851234331727,0.16214268933981657,0.578125,0.421875,64.0,1.9106736183166504,0.997011125087738,64.0,640.0,64.0,0.22576627205125988
-86.91744299307467,0.04502598964609206,0.859375,0.140625,64.0,1.936202049255371,0.9984940886497498,64.0,704.0,64.0,0.22655850707087666
-66.13991021160034,0.09639621595852077,0.734375,0.265625,64.0,1.904848337173462,0.9986794590950012,64.0,768.0,64.0,0.2373971560737118
-83.24186149239544,0.06489179492928088,0.8125,0.1875,64.0,1.8054293394088745,0.9979912042617798,64.0,832.0,64.0,0.23373077798169106
-69.84625407056886,0.08974381047300994,0.765625,0.234375,64.0,1.831918478012085,0.9987836480140686,64.0,896.0,64.0,0.22832307789940387
-52.023898994550144,0.13376329164020717,0.640625,0.359375,64.0,1.8923020362854004,0.9982589483261108,64.0,960.0,64.0,0.22056676994543523
-70.35811682380739,0.09867901029065251,0.75,0.25,64.0,1.8573925495147705,0.9970971941947937,64.0,1024.0,64.0,1.3518728479975834
-67.26469138022513,0.09018620173446834,0.734375,0.265625,64.0,1.8207306861877441,0.9980131387710571,64.0,1088.0,64.0,0.25002393999602646
-74.2258186336607,0.08227622089907527,0.765625,0.234375,64.0,1.7815295457839966,0.9986915588378906,64.0,1152.0,64.0,0.208615638082847
-83.00499011315408,0.05721239140257239,0.84375,0.15625,64.0,1.738111972808838,0.9971545934677124,64.0,1216.0,64.0,0.20998537994455546
-100.5658431231976,0.025914218742400408,0.921875,0.078125,64.0,1.548818826675415,0.9971305131912231,64.0,1280.0,64.0,0.2082573949592188
-90.60873355008661,0.04508097469806671,0.859375,0.140625,64.0,1.537484884262085,0.9985253810882568,64.0,1344.0,64.0,0.21706978394649923
-84.67706908434633,0.05771288345567882,0.84375,0.15625,64.0,1.5281271934509277,0.9992460608482361,64.0,1408.0,64.0,0.20317670598160475
-59.1480278633535,0.10822921735234559,0.703125,0.296875,64.0,1.6186199188232422,0.999011218547821,64.0,1472.0,64.0,0.2037171279080212
-74.14027362167839,0.07556289830245078,0.78125,0.21875,64.0,1.4069557189941406,0.9975348114967346,64.0,1536.0,64.0,1.2206768450560048
