policy_loss,value_loss,entropy,approx_kl
-0.0024749860167503357,71.20445760091145,2.074329058329264,0.0014738260457913082
-0.0004893789688746134,296.11452229817706,2.0742290019989014,0.0006712588171164194
-0.0005859183147549629,101.16864522298177,2.074022054672241,0.0008028224110603333
0.0008053469161192576,198.88983154296875,2.0724812348683677,0.00031831488013267517
-0.0010091277460257213,214.9130859375,2.0713891983032227,0.0005572612086931864
-0.001006668743987878,287.73207600911456,2.0710816383361816,8.180240790049235e-05
0.00013002225508292517,385.70923868815106,2.0682663917541504,0.0003738390902678172
0.00017477603008349737,302.7328389485677,2.068293253580729,6.865585843722026e-05
-0.0010864629099766414,179.46826680501303,2.067091782887777,0.0003868018587430318
-0.0007304903119802475,202.47583516438803,2.064596652984619,0.0007719732820987701
-0.0007876989742120107,231.32299296061197,2.061319351196289,0.00013844420512517294
-0.0010769649719198544,236.53857930501303,2.059135595957438,0.001687495658795039
-0.0003059956555565198,266.7974446614583,2.058863798777262,0.0016862470656633377
-0.0023619389782349267,287.0216471354167,2.0559471448262534,0.000816750650604566
-0.0022179639587799707,187.34184773763022,2.052558501561483,0.0008315481245517731
-0.0024736436704794564,147.2230987548828,2.0512495835622153,5.03795842329661e-05
1.702830195426941e-05,212.80984497070312,2.04707137743632,0.0005797526488701502
-0.0006211052338282267,191.28791300455728,2.042568842569987,0.00224126564959685
-0.0007764684657255808,241.48473103841147,2.0368074576059976,0.001295282815893491
-0.001193676454325517,93.8653055826823,2.036617120107015,0.0008174901207288107
-0.00113007053732872,180.4628448486328,2.0369374752044678,0.001870963101585706
-0.003308663765589396,189.60357666015625,2.038541634877523,0.0032508205622434616
-0.002901073545217514,212.1558380126953,2.041071891784668,0.001704673593242963
0.00024378237624963125,186.50312296549478,2.0436829725901284,7.388181984424591e-05
