policy_loss,value_loss,entropy,approx_kl
-0.001565272609392802,169.95158894856772,2.0756831963857016,0.0004329072932402293
-0.00026694002250830334,287.0424092610677,2.0748887856801352,0.00021250794331232706
-0.00010683387517929077,352.0580647786458,2.0746737321217856,0.00026640482246875763
-0.00022126361727714539,314.35349527994794,2.074343204498291,0.00018615337709585825
-0.00047838253279527027,274.9608968098958,2.0742270151774087,0.0004937791575988134
2.244239052136739e-05,285.793212890625,2.074118216832479,0.00042648737629254657
-0.00046318241705497104,257.9582112630208,2.074179728825887,4.336610436439514e-05
0.0003596760022143523,249.26134745279947,2.0738914807637534,0.0005984039356311163
-0.00024414993822574615,259.38927205403644,2.073245366414388,5.9027845660845436e-05
-0.0012011040622989337,321.813720703125,2.072305599848429,0.0002849294493595759
-0.0006646861632664999,188.56006368001303,2.070762316385905,0.0001388806849718094
-0.0014951998988787334,204.357177734375,2.0688390731811523,0.00043812890847524005
-0.00191517174243927,307.5168762207031,2.065082550048828,0.0005727037787437439
-0.004181353996197383,359.6900126139323,2.062546888987223,0.002121857057015101
-5.676286915938059e-05,344.8440856933594,2.0574626127878823,0.002171166862050692
-0.0050593943645556765,251.98554484049478,2.0516134897867837,0.0004060069719950358
-0.003361766847471396,271.1703694661458,2.042545715967814,0.0013828886051972706
-0.005348267654577891,296.97650146484375,2.02606995900472,0.0007361279179652532
-0.002963144642611345,188.17244974772134,2.010975440343221,0.0007782019674777985
-0.004322838348646958,226.54691569010416,1.9962878227233887,0.0005192781488100687
0.00028291096289952594,270.97210693359375,1.9810225168863933,0.0006691037366787592
-0.00020582725604375204,222.8192596435547,1.9697301785151164,0.0002970838298400243
-0.0014178324490785599,226.21086629231772,1.9590165217717488,0.000800661121805509
-0.00016278835634390512,210.8385009765625,1.9529422521591187,2.2056822975476582e-05
