episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-60.454621055722214,0.11327218147926033,0.71875,0.28125,64.0,2.0564281940460205,0.9988658428192139,64.0,64.0,64.0,0.12379559595137835
-49.16751550380143,0.14822515263222158,0.65625,0.34375,64.0,2.020827293395996,0.9992884993553162,64.0,128.0,64.0,0.12239714001771063
-32.224539860524224,0.16645538248121738,0.53125,0.46875,64.0,1.9529805183410645,0.9993429780006409,64.0,192.0,64.0,0.11974563403055072
-37.21799860447643,0.15430019120685756,0.5625,0.4375,64.0,1.98662531375885,0.9989460110664368,64.0,256.0,64.0,0.11977660399861634
-48.37009319309146,0.12418453465215862,0.625,0.375,64.0,2.012746810913086,0.9971621036529541,64.0,320.0,64.0,0.1188574800034985
-47.22747302241625,0.13939387327991426,0.640625,0.359375,64.0,1.9632649421691895,0.9974614381790161,64.0,384.0,64.0,0.12125626904889941
-58.23162764441225,0.11536324163898826,0.703125,0.296875,64.0,2.049114227294922,0.9988338351249695,64.0,448.0,64.0,0.12340908800251782
-50.083786140754825,0.14693612069822848,0.671875,0.328125,64.0,2.060626268386841,0.9992145299911499,64.0,512.0,64.0,0.6301659540040419
-63.85966165326537,0.10767665132880211,0.734375,0.265625,64.0,2.0428218841552734,0.9991169571876526,64.0,576.0,64.0,0.11997419793624431
-51.56559715755286,0.1363315919879824,0.671875,0.328125,64.0,2.03305721282959,0.9995793104171753,64.0,640.0,64.0,0.1213013919768855
-62.539446662366416,0.10924633452668786,0.75,0.25,64.0,2.028203010559082,0.9987555742263794,64.0,704.0,64.0,0.12275275599677116
-52.00266151875258,0.12504494190216064,0.65625,0.34375,64.0,1.922235369682312,0.9963746666908264,64.0,768.0,64.0,0.12256876693572849
-49.13639476373796,0.1337928979191929,0.640625,0.359375,64.0,1.9763813018798828,0.9977328777313232,64.0,832.0,64.0,0.11964870407246053
-63.875551367923634,0.10629458422772586,0.734375,0.265625,64.0,1.9831938743591309,0.9991434216499329,64.0,896.0,64.0,0.1207071669632569
-38.58105910383165,0.16348629700951278,0.578125,0.421875,64.0,1.9796687364578247,0.995545506477356,64.0,960.0,64.0,0.1279914319748059
-43.34368568025531,0.13595354883000255,0.59375,0.40625,64.0,1.939856767654419,0.9984973669052124,64.0,1024.0,64.0,0.6291313959518448
-53.63369666300715,0.12086423602886498,0.671875,0.328125,64.0,2.005763053894043,0.9963017106056213,64.0,1088.0,64.0,0.12088559800758958
-75.04113292619587,0.06845750194042921,0.796875,0.203125,64.0,1.9730582237243652,0.9964990019798279,64.0,1152.0,64.0,0.1229433729313314
-72.26404356248679,0.07672854885458946,0.796875,0.203125,64.0,1.9509704113006592,0.9979002475738525,64.0,1216.0,64.0,0.12147115403786302
-55.58448670729997,0.11775820795446634,0.6875,0.3125,64.0,1.9931671619415283,0.9995289444923401,64.0,1280.0,64.0,0.12045043997932225
-55.75119966007771,0.1217257424723357,0.6875,0.3125,64.0,1.9876224994659424,0.9942865967750549,64.0,1344.0,64.0,0.12888045003637671
-72.08831491060556,0.07828411529771984,0.78125,0.21875,64.0,1.9134615659713745,0.9983767867088318,64.0,1408.0,64.0,0.1203723200596869
-49.99856671113525,0.13387381727807224,0.65625,0.34375,64.0,2.0046048164367676,0.9997529983520508,64.0,1472.0,64.0,0.13837261102162302
-54.24139768145979,0.13164456095546484,0.671875,0.328125,64.0,1.9491140842437744,0.9986765384674072,64.0,1536.0,64.0,0.7210014819866046
