episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-29.558882680721567,0.19036759296432137,0.546875,0.453125,64.0,2.0358192920684814,0.996806263923645,64.0,64.0,64.0,0.08647946699056774
-36.39640582688152,0.17270930018275976,0.578125,0.421875,64.0,1.9752790927886963,0.9999158382415771,64.0,128.0,64.0,0.08416398300323635
-27.582944167591616,0.20420832419767976,0.53125,0.46875,64.0,2.044886589050293,0.9992700815200806,64.0,192.0,64.0,0.08425608591642231
-46.07970826588572,0.14725923025980592,0.640625,0.359375,64.0,2.0356736183166504,0.999912679195404,64.0,256.0,64.0,0.0849356820108369
-42.882237433642175,0.15199921606108546,0.609375,0.390625,64.0,1.9541661739349365,0.998630166053772,64.0,320.0,64.0,0.08437713398598135
-33.21282031517479,0.18809710652567446,0.5625,0.4375,64.0,2.008470058441162,1.0,64.0,384.0,64.0,0.08398973196744919
-35.62426180280745,0.17473879922181368,0.578125,0.421875,64.0,1.9877007007598877,0.9999158382415771,64.0,448.0,64.0,0.08385865902528167
-45.3133837422356,0.14089936739765108,0.625,0.375,64.0,1.9969580173492432,0.999630331993103,64.0,512.0,64.0,0.44011108891572803
-30.112140300124878,0.19137807795777917,0.546875,0.453125,64.0,1.8043477535247803,0.9996441006660461,64.0,576.0,64.0,0.08539025404024869
-46.025838417187366,0.13765553245320916,0.625,0.375,64.0,1.889765739440918,0.9999092817306519,64.0,640.0,64.0,0.0841933140764013
-37.4319628417492,0.18157056183554232,0.59375,0.40625,64.0,1.7907166481018066,0.9999057650566101,64.0,704.0,64.0,0.08451316202990711
-57.053672081977155,0.11378244427032769,0.703125,0.296875,64.0,1.8348424434661865,0.9996441006660461,64.0,768.0,64.0,0.08907227008603513
-15.071118050068616,0.2366901037748903,0.46875,0.53125,64.0,1.8859279155731201,0.9924228191375732,64.0,832.0,64.0,0.09288506396114826
-49.9377110488713,0.14100097538903356,0.65625,0.34375,64.0,1.7922016382217407,0.9999216794967651,64.0,896.0,64.0,0.09760283306241035
-27.145649009011677,0.1916335488203913,0.515625,0.484375,64.0,1.7857245206832886,0.9987261295318604,64.0,960.0,64.0,0.0896140179829672
-38.20931821055713,0.17411631741560996,0.59375,0.40625,64.0,1.8191605806350708,0.9991185069084167,64.0,1024.0,64.0,0.45468101697042584
-29.881360133737317,0.18771747220307589,0.53125,0.46875,64.0,1.8678386211395264,0.9970335960388184,64.0,1088.0,64.0,0.09161477396264672
-29.621062333136777,0.17334632645361125,0.515625,0.484375,64.0,1.780409812927246,1.0,64.0,1152.0,64.0,0.08449233788996935
-56.18428495526316,0.12708912859670818,0.703125,0.296875,64.0,1.8472425937652588,0.999657154083252,64.0,1216.0,64.0,0.08423272392246872
-36.898410621285436,0.17664303700439632,0.578125,0.421875,64.0,1.6386661529541016,0.9999158382415771,64.0,1280.0,64.0,0.08431202592328191
-50.02369432356208,0.11615073005668819,0.640625,0.359375,64.0,1.685032844543457,1.0,64.0,1344.0,64.0,0.08725099300500005
-30.207876319810744,0.20449900114908814,0.5625,0.4375,64.0,1.5614211559295654,0.9981924891471863,64.0,1408.0,64.0,0.08610118099022657
-66.78683973699812,0.09001537621952593,0.75,0.25,64.0,1.5356860160827637,0.9984644651412964,64.0,1472.0,64.0,0.08775030297692865
-27.92935409154742,0.2050316201057285,0.53125,0.46875,64.0,1.5990108251571655,1.0,64.0,1536.0,64.0,0.4473098029848188
