episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-54.597597188316286,0.12724589835852385,0.6875,0.3125,64.0,2.0115256309509277,0.9992433786392212,64.0,64.0,64.0,0.21477018191944808
-53.682186958380036,0.1195310982875526,0.65625,0.34375,64.0,1.936065673828125,0.9987392425537109,64.0,128.0,64.0,0.2191494710277766
-86.59670963510874,0.04603233281522989,0.84375,0.15625,64.0,2.0091419219970703,0.9935848116874695,64.0,192.0,64.0,0.2007053019478917
-66.76165347043424,0.10214258264750242,0.78125,0.21875,64.0,1.9690170288085938,0.9999326467514038,64.0,256.0,64.0,0.20216244901530445
-69.25134552493692,0.08108301158063114,0.765625,0.234375,64.0,2.009460926055908,0.9989331364631653,64.0,320.0,64.0,0.20442954602185637
-79.2581727217883,0.06553586199879646,0.828125,0.171875,64.0,1.9892520904541016,0.9980458617210388,64.0,384.0,64.0,0.19917506398633122
-56.12158206336898,0.1307457177899778,0.6875,0.3125,64.0,1.8616210222244263,0.9962949752807617,64.0,448.0,64.0,0.19177042494993657
-75.55062577761713,0.07704729004763067,0.796875,0.203125,64.0,1.9016804695129395,0.9992839097976685,64.0,512.0,64.0,1.100731807993725
-79.33087161332371,0.06823327532038093,0.828125,0.171875,64.0,1.9233614206314087,0.9955697059631348,64.0,576.0,64.0,0.19268416601698846
-61.665893820673276,0.09658818086609244,0.71875,0.28125,64.0,1.9749844074249268,0.9997433423995972,64.0,640.0,64.0,0.18478032806888223
-73.71925802975895,0.07355635613203049,0.796875,0.203125,64.0,1.8888260126113892,0.9965823888778687,64.0,704.0,64.0,0.18889287195634097
-77.37973249498758,0.06867090030573308,0.8125,0.1875,64.0,1.8845665454864502,0.999563455581665,64.0,768.0,64.0,0.18591758992988616
-55.554766424745324,0.11947924620471895,0.6875,0.3125,64.0,1.9197125434875488,0.9992144703865051,64.0,832.0,64.0,0.1861533810151741
-83.5008509145584,0.05981338466517627,0.84375,0.15625,64.0,1.9168517589569092,0.9972332119941711,64.0,896.0,64.0,0.19096807099413127
-87.39873129855842,0.04232974024489522,0.859375,0.140625,64.0,1.870833158493042,0.995700478553772,64.0,960.0,64.0,0.19634574896190315
-64.15292274905369,0.10988792451098561,0.734375,0.265625,64.0,1.9382679462432861,0.9901030659675598,64.0,1024.0,64.0,1.0363697140710428
-78.82193808369338,0.07430783216841519,0.8125,0.1875,64.0,1.881591796875,0.9975569844245911,64.0,1088.0,64.0,0.20589157904032618
-78.99762056246401,0.06009932467713952,0.828125,0.171875,64.0,1.7857530117034912,0.9933872222900391,64.0,1152.0,64.0,0.2098961160518229
-62.78296151654794,0.10465755267068744,0.734375,0.265625,64.0,1.9192399978637695,0.9962143898010254,64.0,1216.0,64.0,0.1959721460007131
-71.29795930283143,0.07944768969900906,0.796875,0.203125,64.0,1.9841761589050293,0.9969443678855896,64.0,1280.0,64.0,0.20394773699808866
-56.77354270853103,0.11814029677771032,0.6875,0.3125,64.0,1.7760889530181885,0.9991080164909363,64.0,1344.0,64.0,0.19988032395485789
-73.30912746973337,0.0793541893362999,0.78125,0.21875,64.0,1.7792294025421143,0.99884432554245,64.0,1408.0,64.0,0.20378948096185923
-76.3692201016471,0.07221020828001201,0.8125,0.1875,64.0,2.0097851753234863,0.9993939399719238,64.0,1472.0,64.0,0.21293565398082137
-55.58995849993078,0.11530396132729948,0.6875,0.3125,64.0,1.8397057056427002,0.9978211522102356,64.0,1536.0,64.0,1.0935201270040125
