episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-80.4494368372951,0.07174858683720231,0.828125,0.171875,64.0,1.9868918657302856,0.998673141002655,64.0,64.0,64.0,0.3330395710654557
-85.2545133976266,0.04864957672543824,0.859375,0.140625,64.0,1.9686734676361084,0.9993603825569153,64.0,128.0,64.0,0.29835196293424815
-72.16863325964661,0.08689872245304286,0.796875,0.203125,64.0,2.0293946266174316,0.996475338935852,64.0,192.0,64.0,0.2964693879475817
-80.4640262246132,0.07195425452664495,0.828125,0.171875,64.0,1.9923075437545776,0.9995907545089722,64.0,256.0,64.0,0.2949107619933784
-88.58084095828237,0.04832505527883768,0.875,0.125,64.0,1.8887453079223633,0.9985451102256775,64.0,320.0,64.0,0.29244162992108613
-67.98209742475304,0.08663858589716256,0.765625,0.234375,64.0,1.9459607601165771,0.9990781545639038,64.0,384.0,64.0,0.2823814490111545
-75.82459863293921,0.06810373603366315,0.796875,0.203125,64.0,2.0163979530334473,0.9989655613899231,64.0,448.0,64.0,0.29821770498529077
-77.17203029058875,0.08902309043332934,0.8125,0.1875,64.0,1.941582202911377,0.9968770146369934,64.0,512.0,64.0,1.534687911043875
-94.98300468120723,0.031947335693985224,0.921875,0.078125,64.0,1.8958284854888916,0.9997649192810059,64.0,576.0,64.0,0.2840648180572316
-73.973065096885,0.07468342175707221,0.796875,0.203125,64.0,1.991426706314087,0.9985693097114563,64.0,640.0,64.0,0.34292732004541904
-87.770440482907,0.043345319805666804,0.890625,0.109375,64.0,1.9487967491149902,0.9973016977310181,64.0,704.0,64.0,0.34087297797668725
-71.93509925212713,0.0895462753251195,0.78125,0.21875,64.0,1.976271152496338,0.9998093843460083,64.0,768.0,64.0,0.306457876926288
-55.69788198713213,0.13407310913316905,0.703125,0.296875,64.0,1.9482940435409546,0.9981785416603088,64.0,832.0,64.0,0.31324195896741003
-74.12979934904726,0.07561222603544593,0.8125,0.1875,64.0,1.996551752090454,0.9991605281829834,64.0,896.0,64.0,0.3217994880396873
-64.94501754883676,0.1079163730610162,0.734375,0.265625,64.0,1.96113920211792,0.9950456023216248,64.0,960.0,64.0,0.2878539729863405
-68.2041602724232,0.09287709463387728,0.765625,0.234375,64.0,1.9508640766143799,0.9984180927276611,64.0,1024.0,64.0,1.6863463910995051
-65.27181931473316,0.10854958510026336,0.734375,0.265625,64.0,1.9960517883300781,0.998346745967865,64.0,1088.0,64.0,0.30629474099259824
-89.72640090640638,0.03874103841371834,0.890625,0.109375,64.0,2.0220510959625244,0.997191846370697,64.0,1152.0,64.0,0.33956600294914097
-78.38989473646511,0.07466110424138606,0.828125,0.171875,64.0,1.8250327110290527,0.9991467595100403,64.0,1216.0,64.0,0.341705727041699
-74.3423133157194,0.0777850435115397,0.796875,0.203125,64.0,1.8688545227050781,0.9988040328025818,64.0,1280.0,64.0,0.34498559997882694
-72.80258077681067,0.07589342980645597,0.796875,0.203125,64.0,1.7871440649032593,0.9981516003608704,64.0,1344.0,64.0,0.32609459303785115
-84.36612926255911,0.06076657585799694,0.859375,0.140625,64.0,1.9761757850646973,0.9989617466926575,64.0,1408.0,64.0,0.328146610991098
-62.07185693336653,0.10014075064100325,0.703125,0.296875,64.0,1.8607608079910278,0.9993544816970825,64.0,1472.0,64.0,0.3320063300197944
-69.96227006278932,0.08273946959525347,0.765625,0.234375,64.0,1.9810317754745483,0.997555136680603,64.0,1536.0,64.0,1.7735246249940246
