episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-68.88157543055715,0.08692766795866191,0.75,0.25,64.0,1.9459607601165771,0.99599689245224,64.0,64.0,64.0,0.09004361601546407
-85.01781960371885,0.047199672088027,0.875,0.125,64.0,1.9534988403320312,0.9995289444923401,64.0,128.0,64.0,0.0897112850798294
-71.40889430753887,0.0829524400178343,0.78125,0.21875,64.0,2.014498233795166,0.9976033568382263,64.0,192.0,64.0,0.08878495404496789
-90.26360476892444,0.041765829315409064,0.890625,0.109375,64.0,2.055269956588745,0.9987520575523376,64.0,256.0,64.0,0.08900503406766802
-92.46404234860093,0.031042529037222266,0.90625,0.09375,64.0,1.9676051139831543,0.9992144703865051,64.0,320.0,64.0,0.09281117399223149
-69.05288099236788,0.09160504001192749,0.765625,0.234375,64.0,1.9953770637512207,0.9971920251846313,64.0,384.0,64.0,0.09166330494917929
-89.923154265061,0.044795905239880085,0.890625,0.109375,64.0,1.949892282485962,0.9998461008071899,64.0,448.0,64.0,0.09013679495546967
-54.93694528378547,0.11780319130048156,0.671875,0.328125,64.0,1.883223533630371,0.9989778399467468,64.0,512.0,64.0,0.4827704479685053
-80.54947789236904,0.06833741534501314,0.84375,0.15625,64.0,1.9007742404937744,0.998512327671051,64.0,576.0,64.0,0.08916584902908653
-90.25266840625557,0.03734640870243311,0.890625,0.109375,64.0,1.899129867553711,0.999370276927948,64.0,640.0,64.0,0.09312160301487893
-90.99544216822832,0.044923192355781794,0.90625,0.09375,64.0,1.8881361484527588,0.9997482299804688,64.0,704.0,64.0,0.0944393629906699
-83.68970188945534,0.05636730301193893,0.859375,0.140625,64.0,1.9210326671600342,0.9986765384674072,64.0,768.0,64.0,0.09220380405895412
-79.6738584412262,0.05194067885167897,0.828125,0.171875,64.0,1.892148733139038,0.9990165829658508,64.0,832.0,64.0,0.09488279197830707
-77.29097505565736,0.06748913181945682,0.8125,0.1875,64.0,1.8147728443145752,0.9995289444923401,64.0,896.0,64.0,0.09317665197886527
-74.87907272838056,0.07864730013534427,0.8125,0.1875,64.0,1.9655405282974243,0.9992291331291199,64.0,960.0,64.0,0.09300248802173883
-93.17908420674506,0.029648051597177982,0.90625,0.09375,64.0,1.7485851049423218,0.9987012147903442,64.0,1024.0,64.0,0.4798020860180259
-73.31839801589959,0.08362339437007904,0.796875,0.203125,64.0,1.846524715423584,0.9999374747276306,64.0,1088.0,64.0,0.09367937291972339
-61.8553170381114,0.0945893048774451,0.71875,0.28125,64.0,1.7645821571350098,0.9994162321090698,64.0,1152.0,64.0,0.09397709695622325
-97.05637390762571,0.02456471463665366,0.9375,0.0625,64.0,1.848587155342102,0.9981392025947571,64.0,1216.0,64.0,0.09878128301352262
-69.24036112092435,0.09836076386272907,0.78125,0.21875,64.0,1.797184705734253,0.9976471066474915,64.0,1280.0,64.0,0.09011588501743972
-90.25110785551367,0.034935430623590946,0.90625,0.09375,64.0,1.7056714296340942,0.9972339868545532,64.0,1344.0,64.0,0.09485991101246327
-61.181923536956326,0.10449566482566297,0.71875,0.28125,64.0,1.7441580295562744,0.9945298433303833,64.0,1408.0,64.0,0.09692409203853458
-69.84315801709892,0.09173000836744905,0.765625,0.234375,64.0,1.4889192581176758,0.9982684850692749,64.0,1472.0,64.0,0.09910810692235827
-57.764292298536745,0.11739694140851498,0.703125,0.296875,64.0,1.7773656845092773,0.9935697317123413,64.0,1536.0,64.0,0.5162539150333032
