policy_loss,value_loss,entropy,approx_kl
-0.00810889278848966,254.09491984049478,2.051952600479126,0.0032849901666243872
-0.0055992137640714645,238.96917215983072,2.0513687133789062,0.008729777609308561
-0.0034234263002872467,182.02678934733072,2.0434487660725913,0.0006660725921392441
-0.004024287064870198,276.25392659505206,2.0505483945210776,0.004733297973871231
-0.0003639509280522664,316.0322570800781,2.041674852371216,0.0010177884250879288
0.0006687678396701813,350.75462849934894,2.045708497365316,0.0015878888467947643
-0.001850253902375698,335.15757242838544,2.0419423580169678,0.003872038796544075
-0.0015805934866269429,273.7310282389323,2.033188501993815,0.0018107338498036067
-0.005476891373594602,183.0460408528646,2.038175900777181,0.0026936580737431846
-0.002254293610652288,367.36118570963544,2.029899517695109,0.002820086975892385
-0.003172361602385839,369.46673583984375,2.01302440961202,0.0012439843267202377
-0.004130763312180837,81.27339172363281,2.0098840395609536,0.0017962753772735596
-0.00022472317020098367,166.87503560384116,1.9917648633321126,0.004296741137901942
-0.0006710446129242579,204.87100728352866,1.9793953100840251,0.0032345770547787347
-0.0016032438725233078,146.1426747639974,1.9587067763010662,0.0020477771759033203
-0.0034094577034314475,373.9077962239583,1.9524333079655964,0.0012831371277570724
-0.00034953560680150986,159.6338348388672,1.9388362169265747,0.0006179995834827423
-0.0010995160167415936,216.29013061523438,1.9290927251180012,0.0017342486729224522
-0.0008058684567610422,298.72205607096356,1.916133960088094,0.0022003290553887687
-0.00435162087281545,205.4762420654297,1.9182899395624797,4.494438568751017e-05
0.001741163432598114,178.13270568847656,1.8978436787923176,0.0013890781750281651
-0.002328472211956978,233.24255879720053,1.8850043614705403,0.0005969150612751643
-0.00021100323647260666,92.54752095540364,1.8811577558517456,0.0006359126418828964
-0.0029505708565314612,163.0851796468099,1.8652694622675579,0.002281688153743744
