episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-80.26034012474119,0.059614805271849036,0.828125,0.171875,64.0,1.9389657974243164,0.9994900822639465,64.0,64.0,64.0,0.1152154749725014
-55.05504879038784,0.13404346397146583,0.703125,0.296875,64.0,2.0257787704467773,0.9979400634765625,64.0,128.0,64.0,0.11463978502433747
-43.213911901041875,0.16602357453666627,0.625,0.375,64.0,2.0144214630126953,0.9999158382415771,64.0,192.0,64.0,0.11440418800339103
-48.3400092640892,0.14206037251278758,0.640625,0.359375,64.0,2.0228824615478516,0.9962527751922607,64.0,256.0,64.0,0.11376667802687734
-70.08902601823213,0.08991934917867184,0.78125,0.21875,64.0,2.038855791091919,0.9982122778892517,64.0,320.0,64.0,0.11127165507059544
-53.022324316948676,0.1293858396820724,0.6875,0.3125,64.0,2.0333614349365234,0.9981691241264343,64.0,384.0,64.0,0.1107529760338366
-51.78287932146341,0.12358446535654366,0.65625,0.34375,64.0,1.9766889810562134,0.9989228248596191,64.0,448.0,64.0,0.11263689293991774
-51.25171961523596,0.13605910865589976,0.65625,0.34375,64.0,2.040863513946533,0.9967029094696045,64.0,512.0,64.0,0.6153168439632282
-45.30580482743682,0.15042406995780766,0.625,0.375,64.0,2.049114227294922,0.9995219111442566,64.0,576.0,64.0,0.10967698693275452
-56.53717522732915,0.12119413493201137,0.6875,0.3125,64.0,1.9898622035980225,0.9979899525642395,64.0,640.0,64.0,0.1131188360741362
-50.56116570830346,0.12957684812135994,0.65625,0.34375,64.0,2.0522301197052,0.9990749955177307,64.0,704.0,64.0,0.11341910809278488
-66.46944449245932,0.09245837270282209,0.765625,0.234375,64.0,2.0356736183166504,0.998897910118103,64.0,768.0,64.0,0.11283244600053877
-54.962378833442926,0.12338402168825269,0.6875,0.3125,64.0,2.0639309883117676,0.9983496069908142,64.0,832.0,64.0,0.11420211696531624
-55.91106006521734,0.12808379530906677,0.703125,0.296875,64.0,2.016536235809326,0.9976033568382263,64.0,896.0,64.0,0.11264494608622044
-49.78801310807469,0.14662404102273285,0.65625,0.34375,64.0,2.0075619220733643,0.9978898763656616,64.0,960.0,64.0,0.11529430001974106
-41.681669368594875,0.1560072663705796,0.609375,0.390625,64.0,1.9597779512405396,0.9998461008071899,64.0,1024.0,64.0,0.621981447096914
-63.04797197356825,0.117391585605219,0.75,0.25,64.0,2.0071539878845215,0.9981392025947571,64.0,1088.0,64.0,0.11291266698390245
-56.98018212616444,0.12416607979685068,0.6875,0.3125,64.0,1.9944725036621094,0.9999092817306519,64.0,1152.0,64.0,0.11640337493736297
-45.01703655030578,0.15424212953075767,0.625,0.375,64.0,1.9818623065948486,0.9973053336143494,64.0,1216.0,64.0,0.11920108296908438
-48.857014379277835,0.13679635291919112,0.65625,0.34375,64.0,2.0000860691070557,0.9992144703865051,64.0,1280.0,64.0,0.12287290301173925
-46.18811231330038,0.1487435824237764,0.625,0.375,64.0,2.013246774673462,0.9996111392974854,64.0,1344.0,64.0,0.12308410403784364
-55.298053350485866,0.12450475199148059,0.6875,0.3125,64.0,1.883345127105713,0.9995891451835632,64.0,1408.0,64.0,0.11709099099971354
-54.448431732505604,0.12283636908978224,0.6875,0.3125,64.0,1.8776566982269287,0.9997748136520386,64.0,1472.0,64.0,0.11589539202395827
-57.69839900359514,0.11125717754475772,0.703125,0.296875,64.0,1.9196171760559082,0.9991434216499329,64.0,1536.0,64.0,0.6223839250160381
