policy_loss,value_loss,entropy,approx_kl
-0.0023485695322354636,189.9825693766276,2.0743942260742188,0.0006589442491531372
-0.0004730224609375,113.01460774739583,2.0727404753367105,0.00015468957523504892
-0.0006964889665444692,53.989026387532554,2.072707176208496,0.0011013522744178772
-0.00012789294123649597,56.12272389729818,2.0719366868336997,0.00042874738574028015
-0.00020174061258633932,108.03699239095052,2.0714855194091797,0.00042800170679887134
-0.0003472771495580673,93.88807169596355,2.0704599221547446,0.0006501954048871994
0.00011073735853036244,148.66644795735678,2.0699172814687095,5.538078645865122e-05
-0.0008175397912661234,115.56275685628255,2.0690691471099854,0.0006147945920626322
0.0008206861093640327,175.51285298665366,2.067370812098185,4.554602007071177e-05
-0.00042666370670000714,133.93280029296875,2.0674410661061606,0.00024563570817311603
-0.0015659394363562267,175.16238403320312,2.066681226094564,5.681191881497701e-05
-0.0005249300350745519,109.95651753743489,2.0654096603393555,0.0001275868465503057
-0.0017331571628650029,109.86937713623047,2.0667546590169272,0.0015668769677480061
-0.002738967537879944,159.29447428385416,2.0646286805470786,0.0010000256200631459
-0.0025608614087104797,61.536251068115234,2.0641023317972818,0.0016937001297871272
-0.005266786242524783,69.74121856689453,2.0602546532948813,0.0003002118319272995
-0.0007577271511157354,128.4496103922526,2.0525062878926597,0.0008030273020267487
0.000516264388958613,225.85822041829428,2.0370213985443115,0.0011284369975328445
-0.001013467398782571,226.82044982910156,2.03028670946757,0.0014348228772481282
-0.002953807512919108,114.94496663411458,2.018613815307617,0.0016761689136425655
0.0008467469985286394,114.23422495524089,2.0066709518432617,0.0026667298128207526
0.000654296949505806,193.46646118164062,1.9977163871129353,0.0002180878072977066
-7.770365724960963e-05,99.91792297363281,1.9999616940816243,0.00029472075402736664
-0.0011811340227723122,110.79051208496094,2.001164674758911,0.00028537027537822723
