episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-74.19010893143714,0.08845763001590967,0.78125,0.21875,64.0,2.0358192920684814,0.999748706817627,64.0,64.0,64.0,0.09132735198363662
-76.87500892782118,0.0723488125950098,0.8125,0.1875,64.0,1.9688243865966797,0.9980356693267822,64.0,128.0,64.0,0.0921217919094488
-77.88066614288836,0.0662416648119688,0.828125,0.171875,64.0,2.044886589050293,0.9991910457611084,64.0,192.0,64.0,0.09185038402210921
-82.64444626662879,0.06302731554023921,0.828125,0.171875,64.0,2.0356736183166504,0.9958584308624268,64.0,256.0,64.0,0.09233067196328193
-85.55105680935085,0.052665137918666005,0.84375,0.15625,64.0,1.9566614627838135,0.9975267648696899,64.0,320.0,64.0,0.09019906504545361
-80.43483315668998,0.05944581422954798,0.84375,0.15625,64.0,1.9956247806549072,0.9986034035682678,64.0,384.0,64.0,0.08988806698471308
-64.67593091726306,0.08952102717012167,0.71875,0.28125,64.0,2.010223388671875,0.9998677968978882,64.0,448.0,64.0,0.0886827550129965
-82.4484117595479,0.0639060321263969,0.84375,0.15625,64.0,2.009880304336548,0.9987096786499023,64.0,512.0,64.0,0.48011620703618973
-50.00953506901859,0.14016838115639985,0.65625,0.34375,64.0,1.9322255849838257,0.9986506104469299,64.0,576.0,64.0,0.08741523802746087
-73.49011609125883,0.07771313237026334,0.796875,0.203125,64.0,1.8973952531814575,0.9960784316062927,64.0,640.0,64.0,0.0883695709053427
-66.58214177656919,0.09770866110920906,0.75,0.25,64.0,1.7643091678619385,0.9978317618370056,64.0,704.0,64.0,0.08770955295767635
-72.49271553866565,0.0799677656032145,0.78125,0.21875,64.0,1.8092632293701172,0.9983670115470886,64.0,768.0,64.0,0.08618318301159889
-57.553239540010686,0.12810602178797126,0.703125,0.296875,64.0,1.753159761428833,0.9976875185966492,64.0,832.0,64.0,0.08449884795118123
-80.3445791490376,0.05886407382786274,0.84375,0.15625,64.0,1.7118265628814697,0.9954351186752319,64.0,896.0,64.0,0.08794488909188658
-94.92144446857273,0.03436926589347422,0.90625,0.09375,64.0,1.5676915645599365,0.9977805018424988,64.0,960.0,64.0,0.0871022550854832
-78.99781564641745,0.07281457423232496,0.8125,0.1875,64.0,1.7010350227355957,0.9997377991676331,64.0,1024.0,64.0,0.4654889659723267
-69.46055096015337,0.09459511307068169,0.765625,0.234375,64.0,1.7493997812271118,0.9988389611244202,64.0,1088.0,64.0,0.08751439896877855
-61.72443490438169,0.10385813796892762,0.71875,0.28125,64.0,1.642744779586792,0.9987563490867615,64.0,1152.0,64.0,0.0870060819434002
-84.28259528847408,0.05849718116223812,0.859375,0.140625,64.0,1.6961663961410522,0.9979466199874878,64.0,1216.0,64.0,0.08596394001506269
-67.70555310584606,0.09628324909135699,0.75,0.25,64.0,1.535200595855713,0.9988113045692444,64.0,1280.0,64.0,0.08628799801226705
-75.45160183943808,0.07870477437973022,0.78125,0.21875,64.0,1.4451675415039062,0.9963861107826233,64.0,1344.0,64.0,0.08479581109713763
-68.62634720169011,0.08571120444685221,0.765625,0.234375,64.0,1.4805848598480225,0.9996731877326965,64.0,1408.0,64.0,0.08607764297630638
-75.22289573233577,0.06630308483727276,0.78125,0.21875,64.0,1.082414150238037,0.9952865839004517,64.0,1472.0,64.0,0.08439788594841957
-70.198016641289,0.09350877604447305,0.765625,0.234375,64.0,1.243664026260376,0.999702513217926,64.0,1536.0,64.0,0.4596963559743017
