episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-76.3464789701626,0.06748443050310016,0.8125,0.1875,64.0,2.043851375579834,0.9977387189865112,64.0,64.0,64.0,0.22497468802612275
-76.38354036249224,0.06000341824255884,0.796875,0.203125,64.0,1.9343425035476685,0.9997331500053406,64.0,128.0,64.0,0.23214028507936746
-61.27112664431335,0.10938285477459431,0.71875,0.28125,64.0,2.0127320289611816,0.998897910118103,64.0,192.0,64.0,0.24540051503572613
-81.29258756050841,0.054361309856176376,0.84375,0.15625,64.0,2.048584461212158,0.9933830499649048,64.0,256.0,64.0,0.2239502959419042
-83.86696658097212,0.048449022928252816,0.859375,0.140625,64.0,1.9946143627166748,0.999563455581665,64.0,320.0,64.0,0.21907485695555806
-86.9193995125592,0.05023929849267006,0.875,0.125,64.0,2.029752492904663,0.9982185363769531,64.0,384.0,64.0,0.21125545899849385
-86.2467422321439,0.04304500529542565,0.875,0.125,64.0,1.9582560062408447,0.9981738924980164,64.0,448.0,64.0,0.21302763605490327
-81.59120718259366,0.054057028610259295,0.828125,0.171875,64.0,2.0120904445648193,0.9940162301063538,64.0,512.0,64.0,1.1814747939351946
-71.2990343792364,0.07680530403740704,0.765625,0.234375,64.0,1.9859331846237183,0.9988557696342468,64.0,576.0,64.0,0.21029526996426284
-84.8673486430198,0.06585337175056338,0.859375,0.140625,64.0,1.974890947341919,0.9976984858512878,64.0,640.0,64.0,0.21802367200143635
-83.2014117358252,0.059650131268426776,0.84375,0.15625,64.0,2.0234570503234863,0.9957886934280396,64.0,704.0,64.0,0.205480924108997
-48.75765744820238,0.13305632583796978,0.640625,0.359375,64.0,2.0046510696411133,0.9942161440849304,64.0,768.0,64.0,0.20514465495944023
-65.24397521391512,0.09570146352052689,0.75,0.25,64.0,2.011950731277466,0.9956391453742981,64.0,832.0,64.0,0.20590151695068926
-71.85616272632032,0.07369088171981275,0.796875,0.203125,64.0,1.9443790912628174,0.9984005689620972,64.0,896.0,64.0,0.20956803008448333
-64.10042620208117,0.09928489429876208,0.75,0.25,64.0,1.9668269157409668,0.9991393089294434,64.0,960.0,64.0,0.20757280103862286
-90.44801609441643,0.04311510571278632,0.890625,0.109375,64.0,1.8154773712158203,0.99599689245224,64.0,1024.0,64.0,1.3374606269644573
-65.00535428225994,0.08414464932866395,0.734375,0.265625,64.0,1.9404311180114746,0.9976019263267517,64.0,1088.0,64.0,0.24672607297543436
-73.54870110601188,0.07962290057912469,0.8125,0.1875,64.0,1.9358494281768799,0.9989778399467468,64.0,1152.0,64.0,0.2500044440384954
-83.59464051425456,0.05083898873999715,0.84375,0.15625,64.0,1.7787370681762695,0.9979002475738525,64.0,1216.0,64.0,0.24061253597028553
-68.28995117079468,0.08481272356584668,0.765625,0.234375,64.0,1.8563299179077148,0.9952847957611084,64.0,1280.0,64.0,0.21619429800193757
-67.8396815750748,0.0903554791584611,0.765625,0.234375,64.0,1.7781237363815308,0.9976471066474915,64.0,1344.0,64.0,0.21851293498184532
-74.25456275269389,0.07710301224142313,0.796875,0.203125,64.0,1.878313660621643,0.9963521361351013,64.0,1408.0,64.0,0.22714362398255616
-49.80888460173739,0.13928451132960618,0.65625,0.34375,64.0,1.742821216583252,0.9982231855392456,64.0,1472.0,64.0,0.22873217693995684
-64.43341226466005,0.0960887458641082,0.734375,0.265625,64.0,1.8974883556365967,0.9996695518493652,64.0,1536.0,64.0,1.2177806838881224
