episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-84.985045541171,0.057875461876392365,0.859375,0.140625,99.53463485574343,1.9239718914031982,0.9995729923248291,64.0,64.0,64.0,0.11303643102291971
-70.31383800692859,0.09178871242329478,0.78125,0.21875,105.96356540766484,2.0548768043518066,0.9967355132102966,64.0,128.0,64.0,0.1136602129554376
-74.31478869616986,0.07422035885974765,0.78125,0.21875,81.50519617340781,2.046322822570801,0.9996095299720764,64.0,192.0,64.0,0.11304057005327195
-70.27954614311456,0.0896681563463062,0.78125,0.21875,96.18766457325317,2.0305542945861816,0.9976734519004822,64.0,256.0,64.0,0.11404013691935688
-85.97053572572769,0.054985066410154104,0.859375,0.140625,103.75531741750243,2.0143465995788574,0.9960162043571472,64.0,320.0,64.0,0.11323156498838216
-74.02063864395028,0.09122581221163273,0.796875,0.203125,99.54021007911032,2.031492233276367,0.9968398213386536,64.0,384.0,64.0,0.11421694199088961
-76.23455221038314,0.06658239709213376,0.8125,0.1875,96.41652260804105,1.9630975723266602,0.9986203908920288,64.0,448.0,64.0,0.11155684594996274
-76.78207448404282,0.08277487382292747,0.8125,0.1875,97.89016208086237,2.034608840942383,0.9985923767089844,64.0,512.0,64.0,0.6177621459355578
-67.20636282265187,0.09712941013276577,0.75,0.25,102.86455552033264,1.9893462657928467,0.9976011514663696,64.0,576.0,64.0,0.11195454897824675
-80.81844902411103,0.06219289847649634,0.828125,0.171875,107.17272744227162,2.0601260662078857,0.9965866804122925,64.0,640.0,64.0,0.11347003001719713
-86.50545080285522,0.05730817187577486,0.875,0.125,105.99512259256639,2.0158815383911133,0.9939662218093872,64.0,704.0,64.0,0.11855579004622996
-57.38611262906346,0.10774182202294469,0.6875,0.3125,103.59663783889717,1.9925105571746826,0.9984933733940125,64.0,768.0,64.0,0.11113641900010407
-69.85018815584483,0.10537874163128436,0.765625,0.234375,106.01689658597391,1.9770078659057617,0.9993303418159485,64.0,832.0,64.0,0.11046569608151913
-66.60252346433701,0.11924917483702302,0.765625,0.234375,106.9953527450522,2.046308994293213,0.9958822131156921,64.0,896.0,64.0,0.1100796319078654
-66.2214291736484,0.10902233747765422,0.734375,0.265625,99.60935854953865,1.9751238822937012,0.9981938004493713,64.0,960.0,64.0,0.11022889101877809
-77.37140937168152,0.08389694290235639,0.828125,0.171875,97.5743190590162,1.998929500579834,0.9951565861701965,64.0,1024.0,64.0,0.6093764860415831
-65.78359198775144,0.11074875574558973,0.75,0.25,101.74077215868704,1.861290693283081,0.9975123405456543,64.0,1088.0,64.0,0.11012508801650256
-76.97283893339336,0.07874364918097854,0.828125,0.171875,94.23704829170235,1.979182481765747,0.9995372295379639,64.0,1152.0,64.0,0.11155578191392124
-74.58999906103129,0.08639360149390996,0.796875,0.203125,100.30973084935005,1.9162530899047852,0.9997864365577698,64.0,1216.0,64.0,0.1096356799826026
-61.32527108974758,0.12230037059634924,0.734375,0.265625,99.5637075903936,1.8894171714782715,0.996442437171936,64.0,1280.0,64.0,0.11035764205735177
-71.41879206132143,0.08305668202228844,0.78125,0.21875,98.13183116668492,1.9711170196533203,0.998325765132904,64.0,1344.0,64.0,0.11031847505364567
-67.20374536905439,0.10093807149678469,0.765625,0.234375,82.69486323479143,1.9120995998382568,0.9988474249839783,64.0,1408.0,64.0,0.10933363798540086
-68.86983683668082,0.10775554412975907,0.78125,0.21875,117.64668019627656,1.7346620559692383,0.9994713664054871,64.0,1472.0,64.0,0.10959434998221695
-77.24794889856132,0.08095181337557733,0.8125,0.1875,99.89253536557999,1.7528350353240967,0.9964421391487122,64.0,1536.0,64.0,0.6018377220025286
