episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-59.17156220469627,0.11303327302448452,0.671875,0.328125,64.0,2.0403711795806885,0.997995138168335,64.0,64.0,64.0,0.2190963289467618
-59.27233748212456,0.11708656582050025,0.6875,0.3125,64.0,1.9916956424713135,0.9972479939460754,64.0,128.0,64.0,0.22082731302361935
-85.11461500357836,0.05150537774898112,0.859375,0.140625,64.0,2.03305721282959,0.9983118772506714,64.0,192.0,64.0,0.21744934900198132
-84.63370710406451,0.06092724180780351,0.828125,0.171875,64.0,2.031352996826172,0.9983286261558533,64.0,256.0,64.0,0.2258329140022397
-81.7838444463909,0.05882563930936158,0.828125,0.171875,64.0,1.9374418258666992,0.9990578293800354,64.0,320.0,64.0,0.22065660695079714
-52.11354724392296,0.14455705345608294,0.65625,0.34375,64.0,1.9497877359390259,0.9955101013183594,64.0,384.0,64.0,0.2190685619134456
-83.08359482679516,0.058643549447879195,0.84375,0.15625,64.0,2.0252153873443604,0.9974793791770935,64.0,448.0,64.0,0.21805789903737605
-79.6908639892936,0.06885621324181557,0.8125,0.1875,64.0,1.9576969146728516,0.9956873655319214,64.0,512.0,64.0,1.2225564080290496
-83.39596796594563,0.0575152060482651,0.84375,0.15625,64.0,1.9952185153961182,0.9984584450721741,64.0,576.0,64.0,0.20574895199388266
-63.04532280135904,0.10323649970814586,0.703125,0.296875,64.0,1.995718002319336,0.9961084723472595,64.0,640.0,64.0,0.20603685290552676
-66.27323952354493,0.09830800001509488,0.75,0.25,64.0,2.025590419769287,0.9972407221794128,64.0,704.0,64.0,0.20591678901109844
-82.72189674805848,0.07120265532284975,0.8125,0.1875,64.0,1.9793856143951416,0.9985871315002441,64.0,768.0,64.0,0.20587319205515087
-57.16139607504011,0.1071192086674273,0.671875,0.328125,64.0,1.9663667678833008,0.9985674619674683,64.0,832.0,64.0,0.21173888898920268
-69.03946409542117,0.10125364642590284,0.734375,0.265625,64.0,2.0336856842041016,0.9996500611305237,64.0,896.0,64.0,0.21650495007634163
-55.95294146370145,0.1281418113503605,0.671875,0.328125,64.0,1.878313660621643,0.9969314932823181,64.0,960.0,64.0,0.22579092299565673
-88.99167086258534,0.04927263641729951,0.859375,0.140625,64.0,1.940356969833374,0.9983540177345276,64.0,1024.0,64.0,1.3252797509776428
-82.29561536991973,0.06475571123883128,0.828125,0.171875,64.0,1.995033860206604,0.9989840388298035,64.0,1088.0,64.0,0.21173462306614965
-65.1767767600715,0.0991998827084899,0.734375,0.265625,64.0,1.9428783655166626,0.9975651502609253,64.0,1152.0,64.0,0.21454063500277698
-88.30088032530621,0.04036294762045145,0.875,0.125,64.0,1.8395233154296875,0.9973342418670654,64.0,1216.0,64.0,0.21327565400861204
-72.32856368049984,0.0709891531150788,0.765625,0.234375,64.0,1.7399630546569824,0.9992163777351379,64.0,1280.0,64.0,0.2154080340405926
-78.46810051258656,0.07518138946034014,0.8125,0.1875,64.0,1.8006571531295776,0.9986843466758728,64.0,1344.0,64.0,0.21706291905138642
-66.41973476223649,0.09641079395078123,0.71875,0.28125,64.0,1.9651787281036377,0.9997279644012451,64.0,1408.0,64.0,0.217079246067442
-81.60076991990208,0.07020206796005368,0.8125,0.1875,64.0,1.811109185218811,0.9981470704078674,64.0,1472.0,64.0,0.2243848639773205
-75.052061464265,0.08584711886942387,0.765625,0.234375,64.0,1.984318494796753,0.9985031485557556,64.0,1536.0,64.0,1.2942688070470467
