episode_reward,spectrum_utilization,collision_rate,success_rate,wall_clock_proxy_time,policy_entropy,background_fairness,steps,train_step,episode_length,wall_clock_training_seconds
-91.7335453800857,0.041250769048929214,0.90625,0.09375,64.0,1.9927303791046143,0.9947137236595154,64.0,64.0,64.0,0.287573434994556
-70.79214885942636,0.08894199877977371,0.78125,0.21875,64.0,1.9639308452606201,0.9964317083358765,64.0,128.0,64.0,0.3074659329140559
-78.39865721110255,0.06116288132034242,0.828125,0.171875,64.0,1.9737179279327393,0.9937542080879211,64.0,192.0,64.0,0.3073208499699831
-64.1836998404935,0.1045086607336998,0.734375,0.265625,64.0,2.046626329421997,0.9980988502502441,64.0,256.0,64.0,0.3225270389812067
-67.22376403268426,0.08559430809691548,0.75,0.25,64.0,2.0240390300750732,0.9932787418365479,64.0,320.0,64.0,0.31989953899756074
-83.66058782190089,0.04488594480790198,0.84375,0.15625,64.0,1.9403517246246338,0.9990706443786621,64.0,384.0,64.0,0.3139580199494958
-54.80614465707918,0.11744544073008001,0.6875,0.3125,64.0,1.9699251651763916,0.9946559071540833,64.0,448.0,64.0,0.3151226029731333
-86.14787650946526,0.04969058884307742,0.875,0.125,64.0,1.9790273904800415,0.9927943348884583,64.0,512.0,64.0,1.8451268579810858
-63.92563217356804,0.10081630479544401,0.734375,0.265625,64.0,1.8067907094955444,0.9950004816055298,64.0,576.0,64.0,0.31354087602812797
-76.75103106526657,0.07530455500818789,0.828125,0.171875,64.0,1.8045756816864014,0.9958341717720032,64.0,640.0,64.0,0.36233092099428177
-63.365158380195524,0.10574876354075968,0.734375,0.265625,64.0,1.6972160339355469,0.9984005689620972,64.0,704.0,64.0,0.29966278898064047
-74.59450599476696,0.07581642107106745,0.796875,0.203125,64.0,1.6403236389160156,0.998140275478363,64.0,768.0,64.0,0.29632381501141936
-84.96085544209929,0.04502420476637781,0.859375,0.140625,64.0,1.714181661605835,0.9985173344612122,64.0,832.0,64.0,0.3073509809328243
-66.26384948454798,0.09592985454946756,0.75,0.25,64.0,1.682694435119629,0.9993186593055725,64.0,896.0,64.0,0.3222169301006943
-62.26775572989142,0.10008026682771742,0.71875,0.28125,64.0,1.5393860340118408,0.9994455575942993,64.0,960.0,64.0,0.31395586603321135
-38.942870880011476,0.1717163440771401,0.59375,0.40625,64.0,1.8900755643844604,0.9961161613464355,64.0,1024.0,64.0,1.7801820280728862
-61.770843185670714,0.09177229949273169,0.703125,0.296875,64.0,1.7169400453567505,0.9961161613464355,64.0,1088.0,64.0,0.28292096802033484
-63.781597391888496,0.11510320170782506,0.75,0.25,64.0,1.8537864685058594,0.9987012147903442,64.0,1152.0,64.0,0.2827647209633142
-80.11843196563424,0.06074728327803314,0.828125,0.171875,64.0,1.8011589050292969,0.9983034729957581,64.0,1216.0,64.0,0.2704189650248736
-54.82126351315529,0.11937358952127397,0.671875,0.328125,64.0,1.8243021965026855,0.9984591603279114,64.0,1280.0,64.0,0.27570421795826405
-65.68826692961157,0.09991840762086213,0.75,0.25,64.0,1.8030755519866943,0.9992572665214539,64.0,1344.0,64.0,0.29852973599918187
-74.39425011668355,0.06822954583913088,0.78125,0.21875,64.0,1.8571078777313232,0.9987934827804565,64.0,1408.0,64.0,0.2919488229090348
-85.68613393343989,0.041819598991423845,0.859375,0.140625,64.0,1.7738070487976074,0.9970661401748657,64.0,1472.0,64.0,0.2819267059676349
-62.56540711168202,0.10864435066469014,0.734375,0.265625,64.0,1.9040229320526123,0.9993452429771423,64.0,1536.0,64.0,1.5750881310086697
