policy_loss,value_loss,entropy,approx_kl
-0.006407825897137324,447.40622965494794,2.060859759648641,0.003388540198405584
-0.003974668060739835,249.5578867594401,2.0564723014831543,0.002053196852405866
-0.0025791041553020477,260.3606770833333,2.0590436458587646,0.0010805589457352955
-0.0008333039780457815,291.43201700846356,2.0530941486358643,0.0008464213460683823
-0.0035431639601786933,385.03722127278644,2.0553649266560874,0.002139842137694359
-0.002177080139517784,529.2799886067709,2.051808993021647,0.00018553559978803
-0.00021060556173324585,253.58675638834634,2.044196287790934,0.0009043129781881968
-0.000107894962032636,409.52077229817706,2.0437472661336265,0.000836007297039032
-0.0015019793063402176,322.5866394042969,2.0445663134256997,0.0001315344125032425
-0.0017355841894944508,457.27935791015625,2.0451850096384683,0.000990704322854678
-0.004079134513934453,267.2296854654948,2.036249876022339,0.0019519726435343425
-0.005485419183969498,275.3208719889323,2.039679845174154,0.0028555337339639664
-0.006849352270364761,251.5610605875651,2.027029116948446,0.0018434921900431316
-0.004599468161662419,444.2174886067708,2.0210839907328286,0.0006133746355772018
-0.003883799227575461,247.5179189046224,2.009742021560669,0.004534021019935608
0.0006035566329956055,212.92720540364584,2.000186045964559,0.0022047379364569983
-0.0011375720302263896,377.82249959309894,1.9924551248550415,0.0005196891725063324
-0.0021057426929473877,299.5893859863281,2.0011011759440103,0.0006960947066545486
-0.0014494694769382477,207.63312784830728,1.9577948252360027,0.0005437806248664856
-0.0002424977719783783,208.60283915201822,1.9596547683080037,0.0005237056563297907
-0.002271518111228943,278.91734822591144,1.965668797492981,0.0011094820996125538
0.0002498445101082325,391.67775472005206,1.96862788995107,0.0007461154212554296
-0.0036752894520759583,534.1032307942709,1.9591964483261108,0.0005210849146048228
-0.00035105769832928974,352.56617228190106,1.961936632792155,0.0005954187363386154
