policy_loss,value_loss,entropy,approx_kl
-0.004900427224735419,319.2988688151042,2.0636802514394126,0.004490606486797333
-0.0011099179585774739,299.5534159342448,2.0624516010284424,0.0034568912039200463
-0.007119187153875828,397.5221761067708,2.056736389795939,0.0037608506778875985
-0.0011554267257452011,238.32140604654947,2.051548798878988,0.00528359351058801
-0.0015812770773967106,316.52158610026044,2.0397727489471436,0.0014342106878757477
-0.0039382316172122955,156.02303568522134,2.0334258874257407,0.0035464012374480567
-0.0012232900286714237,177.28325907389322,2.02362322807312,0.004230863725145658
-0.007077204684416453,185.30390421549478,2.013693888982137,0.0015296197185913722
0.0004119941343863805,145.43774922688803,1.9960206747055054,0.0035133647421995797
-0.005124282402296861,189.43880716959634,1.9687344630559285,0.0062413277725378675
-0.0065981242805719376,179.840087890625,1.9394948085149128,0.004417764022946358
-0.0032672199110190072,297.41236368815106,1.8984870115915935,0.0015729498118162155
0.0002313554286956787,171.13736470540366,1.8525598446528118,0.003477206453680992
0.001838882143298785,225.27310689290366,1.8164506355921428,0.0035167324046293893
-0.005645827390253544,247.4258015950521,1.808499018351237,0.002167028064529101
-0.0008800113573670387,269.7819417317708,1.782580018043518,0.004375455280145009
0.00013893780608971915,237.9947052001953,1.7692155440648396,0.002501280978322029
-0.00080607986698548,301.0873311360677,1.772742787996928,0.0043578799813985825
-0.003266912574569384,106.10035196940105,1.7695422172546387,0.001955042282740275
-0.0008256516108910242,272.2378234863281,1.7630599737167358,0.001566864550113678
-0.003996511300404866,345.5750020345052,1.771514852841695,0.0017768101145823796
-0.003737837076187134,162.9461669921875,1.789591908454895,0.002714975426594416
-0.007680078657964866,287.33237711588544,1.8162572383880615,0.0026137474924325943
0.0019662833462158837,322.27488199869794,1.838143229484558,0.0016416596869627635
